h_mean,s_mean,v_mean,label,lighting,angle,bg
86.16561197916667,11.251354166666667,124.18808919270833,10k,lamp,tilted,white
85.90683268229166,11.198248697916666,124.06620768229166,10k,lamp,tilted,white
86.53888346354167,11.251181640625,124.004736328125,10k,lamp,tilted,white
85.65117513020833,11.2806640625,123.82183919270834,10k,lamp,tilted,white
86.32523763020833,11.3186328125,123.52955403645834,10k,lamp,tilted,white
83.702392578125,11.395686848958333,123.23475911458333,10k,lamp,tilted,white
84.53470703125,11.382594401041667,122.95373046875,10k,lamp,tilted,white
83.59265950520833,11.404602864583333,122.87881510416666,10k,lamp,tilted,white
84.51866536458333,11.304251302083333,123.306025390625,10k,lamp,tilted,white
83.75571614583333,11.356708984375,123.56233072916666,10k,lamp,tilted,white
85.169384765625,11.288238932291666,123.64810221354166,10k,lamp,tilted,white
85.48329752604167,11.286448567708334,124.062255859375,10k,lamp,tilted,white
85.94026692708333,11.317236328125,124.39712565104166,10k,lamp,tilted,white
86.82205403645834,11.239720052083333,124.565146484375,10k,lamp,tilted,white
87.56520833333333,11.26943359375,124.62667643229166,10k,lamp,tilted,white
86.70314778645833,11.211507161458334,124.75404947916667,10k,lamp,tilted,white
85.681845703125,11.176790364583333,124.85307291666666,10k,lamp,tilted,white
85.97681315104167,11.179814453125,124.93549479166667,10k,lamp,tilted,white
85.5858203125,11.174235026041666,125.04418619791667,10k,lamp,tilted,white
85.75804036458334,11.154046223958334,125.066474609375,10k,lamp,tilted,white
86.99302408854167,11.138505859375,125.22692057291667,10k,lamp,tilted,white
86.94640299479167,11.191708984375,125.29984049479167,10k,lamp,tilted,white
85.82286783854167,11.160865885416667,125.29670247395833,10k,lamp,tilted,white
86.60703125,11.150543619791666,125.25802734375,10k,lamp,tilted,white
86.46452473958334,11.186158854166667,125.30460611979167,10k,lamp,tilted,white
87.11467447916667,11.156578776041666,125.309140625,10k,lamp,tilted,white
85.26221354166667,11.119944661458334,125.26543619791667,10k,lamp,tilted,white
86.14765625,11.17794921875,125.30615559895833,10k,lamp,tilted,white
86.345888671875,11.141982421875,125.28847330729167,10k,lamp,tilted,white
85.94877278645833,11.154830729166667,125.291572265625,10k,lamp,tilted,white
86.29734700520834,11.10021484375,125.26436197916667,10k,lamp,tilted,white
85.35021484375,11.068828125,125.22718424479167,10k,lamp,tilted,white
84.90372395833333,11.100657552083334,125.23287109375,10k,lamp,tilted,white
85.43034505208334,11.136217447916666,125.24159830729167,10k,lamp,tilted,white
85.46674479166667,11.191227213541667,125.31364583333334,10k,lamp,tilted,white
86.34336263020833,11.184195963541667,125.28775390625,10k,lamp,tilted,white
85.267060546875,11.127014973958333,125.24481119791666,10k,lamp,tilted,white
86.08742838541667,11.130693359375,125.23592447916667,10k,lamp,tilted,white
85.659921875,11.188391927083334,125.212734375,10k,lamp,tilted,white
85.05220052083334,11.263727213541667,125.20451497395834,10k,lamp,tilted,white
85.51198567708333,11.249075520833333,125.20689778645833,10k,lamp,tilted,white
85.76584309895833,11.202216796875,125.25075846354167,10k,lamp,tilted,white
85.26810872395833,11.198121744791667,125.262802734375,10k,lamp,tilted,white
86.88279622395834,11.158844401041666,125.19354817708333,10k,lamp,tilted,white
86.2355078125,11.164993489583333,125.22085611979166,10k,lamp,tilted,white
85.174228515625,11.134029947916666,125.26224283854167,10k,lamp,tilted,white
85.89068359375,11.153619791666667,125.302509765625,10k,lamp,tilted,white
84.78260416666667,11.179996744791667,125.23315755208333,10k,lamp,tilted,white
84.49318033854166,11.156175130208334,125.254873046875,10k,lamp,tilted,white
85.02389973958333,11.170152994791666,125.245498046875,10k,lamp,tilted,white
85.57278971354167,11.171168619791667,125.2312109375,10k,lamp,tilted,white
85.80445963541666,11.137317708333333,125.26147135416667,10k,lamp,tilted,white
86.00449869791667,11.222936197916667,125.26009765625,10k,lamp,tilted,white
84.63740885416667,11.143623046875,125.219052734375,10k,lamp,tilted,white
85.74907552083333,11.134586588541667,125.24230143229167,10k,lamp,tilted,white
84.91703125,11.137034505208334,125.25210611979166,10k,lamp,tilted,white
86.35520182291667,11.176861979166667,125.27232747395833,10k,lamp,tilted,white
86.19025065104167,11.281520182291667,125.25352213541667,10k,lamp,tilted,white
84.75616861979167,11.2081640625,125.22753255208333,10k,lamp,tilted,white
84.83841145833334,11.2001953125,125.21980143229166,10k,lamp,tilted,white
85.35079427083333,11.190276692708334,125.19305989583333,10k,lamp,tilted,white
85.98880533854167,11.209615885416667,125.15032552083333,10k,lamp,tilted,white
56.42936848958333,66.60883463541667,57.588688151041666,10k,lamp,top,black
56.264462890625,66.52552408854167,57.580393880208334,10k,lamp,top,black
56.11464192708333,66.4992578125,57.6041015625,10k,lamp,top,black
56.316165364583334,67.45185872395834,57.45344401041667,10k,lamp,top,black
56.22152669270833,67.15108723958333,57.504322916666666,10k,lamp,top,black
56.069567057291664,67.09291341145833,57.48960286458333,10k,lamp,top,black
56.06406901041667,67.25052083333334,57.576064453125,10k,lamp,top,black
56.040478515625,66.90115559895834,57.62594401041667,10k,lamp,top,black
56.04492838541667,67.20101888020834,57.654833984375,10k,lamp,top,black
56.073564453125,67.03295247395833,57.696598307291666,10k,lamp,top,black
56.167275390625,67.31384765625,57.593206380208336,10k,lamp,top,black
56.208291015625,67.33375,57.570048828125,10k,lamp,top,black
56.232679036458336,67.19880208333333,57.57569010416667,10k,lamp,top,black
56.04768229166667,67.22574869791667,57.544788411458335,10k,lamp,top,black
56.11491536458333,67.35509440104167,57.531728515625,10k,lamp,top,black
56.146809895833336,67.29966145833333,57.52382486979167,10k,lamp,top,black
56.261083984375,67.99884440104167,57.407893880208334,10k,lamp,top,black
56.31034830729167,68.23907877604167,57.372431640625,10k,lamp,top,black
56.37491536458333,67.494658203125,57.423518880208334,10k,lamp,top,black
56.17511067708333,67.27227864583334,57.42711588541667,10k,lamp,top,black
56.20228515625,67.06268229166666,57.482096354166664,10k,lamp,top,black
56.16400390625,67.03435546875,57.479710286458335,10k,lamp,top,black
56.1102734375,66.7704296875,57.539482421875,10k,lamp,top,black
55.753310546875,65.67590169270834,57.700872395833336,10k,lamp,top,black
55.7401953125,65.62115559895834,57.710869140625,10k,lamp,top,black
55.72057942708334,65.2368359375,57.726129557291664,10k,lamp,top,black
55.9490234375,65.373115234375,57.58819661458333,10k,lamp,top,black
55.778919270833335,65.86155924479166,57.509075520833335,10k,lamp,top,black
55.90686848958333,65.94584635416666,57.41701171875,10k,lamp,top,black
56.07653971354166,66.46087565104166,57.336832682291664,10k,lamp,top,black
56.136868489583335,66.31035481770833,57.34239908854167,10k,lamp,top,black
56.021197916666665,65.73040690104166,57.40295572916666,10k,lamp,top,black
55.94097981770833,65.78094075520833,57.35313151041667,10k,lamp,top,black
56.05033203125,66.20116861979167,57.19217447916667,10k,lamp,top,black
56.12017578125,67.18747721354167,57.06851236979167,10k,lamp,top,black
56.25003255208333,66.75353190104167,57.003955078125,10k,lamp,top,black
56.0233984375,66.78223307291667,57.03151041666667,10k,lamp,top,black
56.005302734375,66.27805338541667,57.020208333333336,10k,lamp,top,black
56.0716015625,66.60255533854166,56.9574609375,10k,lamp,top,black
56.03184244791667,66.71406901041667,56.90133138020833,10k,lamp,top,black
55.91953450520833,66.39317708333333,56.85578125,10k,lamp,top,black
56.08206705729167,66.10759440104167,56.828095703125,10k,lamp,top,black
56.063043619791664,66.29322916666666,56.88588216145833,10k,lamp,top,black
55.932291666666664,66.29279622395833,57.019817708333335,10k,lamp,top,black
56.028020833333336,66.219765625,57.06495768229167,10k,lamp,top,black
55.87280924479167,66.22883138020833,57.085234375,10k,lamp,top,black
56.11041015625,66.06912760416667,57.040852864583336,10k,lamp,top,black
56.53602864583333,66.00653971354167,56.999440104166666,10k,lamp,top,black
56.546142578125,66.16802408854167,56.990869140625,10k,lamp,top,black
57.14315104166667,66.147099609375,56.97982747395833,10k,lamp,top,black
57.218291015625,65.92091471354166,57.063121744791665,10k,lamp,top,black
57.29861979166667,65.92000325520833,57.1602734375,10k,lamp,top,black
57.059599609375,66.04862955729166,57.20835286458333,10k,lamp,top,black
56.88479817708333,66.65287434895833,57.30263346354167,10k,lamp,top,black
56.816975911458336,66.536357421875,57.325983072916664,10k,lamp,top,black
56.768352864583335,66.74940104166667,57.320003255208334,10k,lamp,top,black
56.68202473958333,66.53115559895834,57.28671223958333,10k,lamp,top,black
56.60359375,66.368212890625,57.20300130208334,10k,lamp,top,black
56.41845052083333,66.14575520833333,57.241611328125,10k,lamp,top,black
56.27590169270833,66.016689453125,57.22526692708333,10k,lamp,top,black
56.174573567708336,65.93983072916667,57.27353515625,10k,lamp,top,black
56.12017903645833,66.075302734375,57.27444986979167,10k,lamp,top,black
56.084095052083335,66.04416015625,57.28333333333333,10k,lamp,top,black
56.11902018229166,66.068330078125,57.290768229166666,10k,lamp,top,black
56.191953125,65.92598307291667,57.227900390625,10k,lamp,top,black
56.169931640625,66.36003255208334,57.150380859375,10k,lamp,top,black
56.2258984375,66.32599609375,57.14784830729167,10k,lamp,top,black
56.45886393229166,65.34091145833334,57.175631510416665,10k,lamp,top,black
56.592054036458336,65.077861328125,57.16629231770833,10k,lamp,top,black
56.709554036458336,64.4327734375,57.173330078125,10k,lamp,top,black
56.74753580729167,64.82720052083333,57.10126953125,10k,lamp,top,black
56.861181640625,66.17284505208333,56.8349609375,10k,lamp,top,black
56.741396484375,66.43153645833333,56.810283203125,10k,lamp,top,black
56.65562174479167,67.517802734375,56.4791796875,10k,lamp,top,black
56.76770833333333,67.10607096354167,56.422757161458335,10k,lamp,top,black
81.29514973958334,211.21518229166668,119.8112890625,10k,lamp,top,turquoise
81.284658203125,211.02593424479167,119.78187825520833,10k,lamp,top,turquoise
81.29486002604166,210.89722330729165,119.8835546875,10k,lamp,top,turquoise
81.31728190104167,210.73392903645833,120.04672526041666,10k,lamp,top,turquoise
81.31563802083333,210.88155598958335,120.23052083333333,10k,lamp,top,turquoise
81.29005208333334,211.162119140625,120.458203125,10k,lamp,top,turquoise
81.28321940104166,211.45482421875,120.65199869791667,10k,lamp,top,turquoise
81.27191731770833,211.646943359375,120.84306966145833,10k,lamp,top,turquoise
81.25947916666667,211.61442708333334,121.01124348958334,10k,lamp,top,turquoise
81.25986979166667,211.70548177083333,121.14844401041667,10k,lamp,top,turquoise
81.26253255208333,211.90302734375,121.200927734375,10k,lamp,top,turquoise
81.246279296875,211.96931315104166,121.17001627604166,10k,lamp,top,turquoise
81.26835611979166,212.0908203125,121.137265625,10k,lamp,top,turquoise
81.27519856770833,212.072548828125,121.17123697916666,10k,lamp,top,turquoise
81.264384765625,212.15563151041667,121.12552083333334,10k,lamp,top,turquoise
81.30069010416666,211.34974283854166,121.25748046875,10k,lamp,top,turquoise
81.349306640625,210.70675455729167,121.41362955729167,10k,lamp,top,turquoise
81.35093424479167,210.74530598958333,121.46240234375,10k,lamp,top,turquoise
81.38214518229167,210.4241015625,121.66548502604167,10k,lamp,top,turquoise
81.39381510416666,210.1706640625,121.78529947916667,10k,lamp,top,turquoise
81.3986328125,210.052392578125,121.84022135416667,10k,lamp,top,turquoise
81.394677734375,209.89477864583333,121.84861328125,10k,lamp,top,turquoise
81.405400390625,209.91888997395833,121.91077799479167,10k,lamp,top,turquoise
81.41530598958333,209.838896484375,122.00013997395833,10k,lamp,top,turquoise
81.43005208333334,209.70228515625,122.12661458333334,10k,lamp,top,turquoise
81.450009765625,209.81560872395832,122.11147786458334,10k,lamp,top,turquoise
81.441748046875,209.826103515625,122.113916015625,10k,lamp,top,turquoise
81.42250651041667,209.907177734375,122.039208984375,10k,lamp,top,turquoise
81.40592122395833,209.99591796875,121.84298502604166,10k,lamp,top,turquoise
81.36392903645833,210.30555338541666,121.51838541666666,10k,lamp,top,turquoise
81.34739583333334,210.67203450520833,121.08089518229167,10k,lamp,top,turquoise
81.325283203125,210.80419270833335,120.86849283854167,10k,lamp,top,turquoise
81.295400390625,210.85282552083333,120.75291015625,10k,lamp,top,turquoise
81.281103515625,210.90490885416668,120.72652018229167,10k,lamp,top,turquoise
81.286259765625,210.860947265625,120.73397786458334,10k,lamp,top,turquoise
81.28917317708333,210.59315755208334,120.90023763020834,10k,lamp,top,turquoise
81.29761067708333,210.53605143229166,120.96214518229166,10k,lamp,top,turquoise
81.30934244791666,210.49384440104166,121.02159830729167,10k,lamp,top,turquoise
81.30566731770833,210.60914713541666,121.04521809895833,10k,lamp,top,turquoise
81.32076822916666,210.5036328125,121.12796223958334,10k,lamp,top,turquoise
81.33610026041667,210.324775390625,121.24570638020833,10k,lamp,top,turquoise
81.34859049479167,210.238525390625,121.3526171875,10k,lamp,top,turquoise
81.361103515625,210.23071940104165,121.345634765625,10k,lamp,top,turquoise
81.36003255208334,210.25852864583334,121.26944986979167,10k,lamp,top,turquoise
81.36617838541666,210.31093098958334,121.255087890625,10k,lamp,top,turquoise
81.36068359375,210.453916015625,121.12897135416667,10k,lamp,top,turquoise
81.36305338541666,210.51943359375,121.0879296875,10k,lamp,top,turquoise
81.365751953125,210.44018880208333,121.160302734375,10k,lamp,top,turquoise
81.339912109375,210.44247721354168,121.142265625,10k,lamp,top,turquoise
81.35527669270833,210.54035481770833,121.03438802083333,10k,lamp,top,turquoise
81.34645182291666,210.54645833333333,120.98892903645833,10k,lamp,top,turquoise
81.3497265625,210.42294921875,121.04583984375,10k,lamp,top,turquoise
81.3515234375,210.36680989583334,121.14066080729167,10k,lamp,top,turquoise
81.36117513020834,210.33328450520833,121.168525390625,10k,lamp,top,turquoise
81.34420247395833,210.324609375,121.15478190104167,10k,lamp,top,turquoise
81.34685872395833,210.42338541666666,121.10972981770833,10k,lamp,top,turquoise
81.34327473958334,210.48677083333334,120.98197916666666,10k,lamp,top,turquoise
81.34669921875,210.50859700520834,120.88388671875,10k,lamp,top,turquoise
81.32343424479167,210.59032877604167,120.80702799479167,10k,lamp,top,turquoise
81.320009765625,210.568662109375,120.72443359375,10k,lamp,top,turquoise
81.306728515625,210.58063802083333,120.71041666666666,10k,lamp,top,turquoise
81.30857096354167,210.546220703125,120.6759375,10k,lamp,top,turquoise
81.322734375,210.58635091145834,120.667119140625,10k,lamp,top,turquoise
81.29534505208333,210.79834309895833,120.56572265625,10k,lamp,top,turquoise
81.300966796875,210.78430989583333,120.49368489583334,10k,lamp,top,turquoise
81.3025390625,210.83516276041667,120.50617838541666,10k,lamp,top,turquoise
81.27228841145833,211.20160807291666,120.41499348958334,10k,lamp,top,turquoise
81.28625325520834,210.949384765625,120.5058203125,10k,lamp,top,turquoise
81.28436848958333,210.851435546875,120.552353515625,10k,lamp,top,turquoise
81.32591145833334,210.685732421875,120.72793619791666,10k,lamp,top,turquoise
81.32517578125,210.65115559895833,120.765244140625,10k,lamp,top,turquoise
81.31527994791666,210.69506184895835,120.73020182291667,10k,lamp,top,turquoise
81.31292317708333,210.46895833333335,120.79473958333334,10k,lamp,top,turquoise
81.29150065104167,210.91331705729166,120.724130859375,10k,lamp,top,turquoise
81.289130859375,211.09869466145832,120.69952473958334,10k,lamp,top,turquoise
87.61390625,12.297809244791667,130.916396484375,10k,lamp,top,white
88.77496419270834,12.233600260416667,130.86198893229167,10k,lamp,top,white
